index,Mulheres,Homens,Sexo.ignorado,Total,url,ano,epiweek
2-4 anos,28,28,0,56,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/25/Brasil/age-distribution,2017,25
5-9 anos,18,11,0,29,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/25/Brasil/age-distribution,2017,25
10-19 anos,10,11,0,21,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/25/Brasil/age-distribution,2017,25
20-29 anos,16,16,0,32,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/25/Brasil/age-distribution,2017,25
30-39 anos,22,16,0,38,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/25/Brasil/age-distribution,2017,25
40-49 anos,15,13,0,28,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/25/Brasil/age-distribution,2017,25
50-59 anos,18,14,0,32,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/25/Brasil/age-distribution,2017,25
60+ anos,78,50,0,128,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/25/Brasil/age-distribution,2017,25
< 2 anos,181,309,0,490,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/25/Brasil/age-distribution,2018,25
2-4 anos,62,53,0,115,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/25/Brasil/age-distribution,2018,25
5-9 anos,42,49,0,91,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/25/Brasil/age-distribution,2018,25
10-19 anos,28,32,0,60,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/25/Brasil/age-distribution,2018,25
20-29 anos,46,26,0,72,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/25/Brasil/age-distribution,2018,25
30-39 anos,51,44,0,95,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/25/Brasil/age-distribution,2018,25
40-49 anos,49,49,0,98,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/25/Brasil/age-distribution,2018,25
50-59 anos,53,64,0,117,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/25/Brasil/age-distribution,2018,25
60+ anos,117,115,0,232,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/25/Brasil/age-distribution,2018,25
< 2 anos,201,250,0,451,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/25/Brasil/age-distribution,2019,25
2-4 anos,50,59,0,109,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/25/Brasil/age-distribution,2019,25
5-9 anos,31,41,0,72,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/25/Brasil/age-distribution,2019,25
10-19 anos,32,22,0,54,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/25/Brasil/age-distribution,2019,25
20-29 anos,48,35,0,83,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/25/Brasil/age-distribution,2019,25
30-39 anos,48,38,0,86,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/25/Brasil/age-distribution,2019,25
40-49 anos,45,45,0,90,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/25/Brasil/age-distribution,2019,25
50-59 anos,47,59,0,106,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/25/Brasil/age-distribution,2019,25
60+ anos,141,128,0,269,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/25/Brasil/age-distribution,2019,25
< 2 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/25/Brasil/age-distribution,2020,25
2-4 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/25/Brasil/age-distribution,2020,25
5-9 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/25/Brasil/age-distribution,2020,25
10-19 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/25/Brasil/age-distribution,2020,25
20-29 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/25/Brasil/age-distribution,2020,25
30-39 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/25/Brasil/age-distribution,2020,25
40-49 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/25/Brasil/age-distribution,2020,25
50-59 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/25/Brasil/age-distribution,2020,25
60+ anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/25/Brasil/age-distribution,2020,25
< 2 anos,6,13,0,19,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/26/Brasil/age-distribution,2009,26
2-4 anos,5,10,0,15,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/26/Brasil/age-distribution,2009,26
5-9 anos,9,15,0,24,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/26/Brasil/age-distribution,2009,26
10-19 anos,42,27,0,69,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/26/Brasil/age-distribution,2009,26
20-29 anos,102,70,0,172,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/26/Brasil/age-distribution,2009,26
30-39 anos,67,53,0,120,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/26/Brasil/age-distribution,2009,26
40-49 anos,28,32,0,60,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/26/Brasil/age-distribution,2009,26
50-59 anos,22,15,0,37,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/26/Brasil/age-distribution,2009,26
60+ anos,15,9,0,24,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/26/Brasil/age-distribution,2009,26
< 2 anos,15,28,0,43,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/26/Brasil/age-distribution,2010,26
2-4 anos,5,3,0,8,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/26/Brasil/age-distribution,2010,26
5-9 anos,6,4,0,10,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/26/Brasil/age-distribution,2010,26
10-19 anos,6,5,0,11,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/26/Brasil/age-distribution,2010,26
20-29 anos,11,7,0,18,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/26/Brasil/age-distribution,2010,26
30-39 anos,14,12,1,27,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/26/Brasil/age-distribution,2010,26
40-49 anos,17,11,0,28,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/26/Brasil/age-distribution,2010,26
50-59 anos,7,15,0,22,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/26/Brasil/age-distribution,2010,26
60+ anos,3,14,0,17,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/26/Brasil/age-distribution,2010,26
< 2 anos,24,39,1,64,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/26/Brasil/age-distribution,2011,26
2-4 anos,6,5,0,11,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/26/Brasil/age-distribution,2011,26
5-9 anos,5,3,0,8,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/26/Brasil/age-distribution,2011,26
10-19 anos,11,5,0,16,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/26/Brasil/age-distribution,2011,26
20-29 anos,5,8,0,13,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/26/Brasil/age-distribution,2011,26
30-39 anos,6,13,0,19,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/26/Brasil/age-distribution,2011,26
40-49 anos,10,9,0,19,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/26/Brasil/age-distribution,2011,26
50-59 anos,5,2,0,7,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/26/Brasil/age-distribution,2011,26
60+ anos,12,17,0,29,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/26/Brasil/age-distribution,2011,26
< 2 anos,132,151,0,283,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/26/Brasil/age-distribution,2012,26
2-4 anos,29,36,0,65,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/26/Brasil/age-distribution,2012,26
5-9 anos,21,29,0,50,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/26/Brasil/age-distribution,2012,26
10-19 anos,36,34,0,70,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/26/Brasil/age-distribution,2012,26
20-29 anos,73,40,0,113,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/26/Brasil/age-distribution,2012,26
30-39 anos,63,40,0,103,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/26/Brasil/age-distribution,2012,26
40-49 anos,62,67,0,129,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/26/Brasil/age-distribution,2012,26
50-59 anos,68,64,0,132,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/26/Brasil/age-distribution,2012,26
60+ anos,82,62,0,144,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/26/Brasil/age-distribution,2012,26
< 2 anos,138,188,0,326,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/26/Brasil/age-distribution,2013,26
2-4 anos,45,33,0,78,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/26/Brasil/age-distribution,2013,26
5-9 anos,29,26,0,55,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/26/Brasil/age-distribution,2013,26
10-19 anos,41,27,0,68,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/26/Brasil/age-distribution,2013,26
20-29 anos,61,40,0,101,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/26/Brasil/age-distribution,2013,26
30-39 anos,61,63,0,124,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/26/Brasil/age-distribution,2013,26
40-49 anos,57,54,0,111,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/26/Brasil/age-distribution,2013,26
50-59 anos,81,60,0,141,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/26/Brasil/age-distribution,2013,26
60+ anos,71,86,0,157,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/26/Brasil/age-distribution,2013,26
< 2 anos,73,81,0,154,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/26/Brasil/age-distribution,2014,26
2-4 anos,17,8,0,25,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/26/Brasil/age-distribution,2014,26
5-9 anos,9,13,1,23,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/26/Brasil/age-distribution,2014,26
10-19 anos,7,13,0,20,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/26/Brasil/age-distribution,2014,26
20-29 anos,14,7,0,21,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/26/Brasil/age-distribution,2014,26
30-39 anos,17,19,0,36,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/26/Brasil/age-distribution,2014,26
40-49 anos,18,12,0,30,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/26/Brasil/age-distribution,2014,26
50-59 anos,14,12,0,26,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/26/Brasil/age-distribution,2014,26
60+ anos,27,26,0,53,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/26/Brasil/age-distribution,2014,26
< 2 anos,65,71,0,136,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/26/Brasil/age-distribution,2015,26
2-4 anos,12,10,0,22,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/26/Brasil/age-distribution,2015,26
5-9 anos,7,9,0,16,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/26/Brasil/age-distribution,2015,26
10-19 anos,6,13,0,19,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/26/Brasil/age-distribution,2015,26
20-29 anos,9,14,0,23,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/26/Brasil/age-distribution,2015,26
30-39 anos,10,13,0,23,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/26/Brasil/age-distribution,2015,26
40-49 anos,9,16,0,25,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/26/Brasil/age-distribution,2015,26
50-59 anos,10,14,0,24,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/26/Brasil/age-distribution,2015,26
60+ anos,29,30,0,59,http://info.gripe.fiocruz.br/data/detailed/1/2/2015/26/Brasil/age-distribution,2015,26
< 2 anos,209,217,0,426,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/26/Brasil/age-distribution,2016,26
2-4 anos,37,54,0,91,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/26/Brasil/age-distribution,2016,26
5-9 anos,17,21,0,38,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/26/Brasil/age-distribution,2016,26
10-19 anos,24,22,0,46,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/26/Brasil/age-distribution,2016,26
20-29 anos,35,24,0,59,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/26/Brasil/age-distribution,2016,26
30-39 anos,35,35,0,70,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/26/Brasil/age-distribution,2016,26
40-49 anos,41,27,0,68,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/26/Brasil/age-distribution,2016,26
50-59 anos,44,49,0,93,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/26/Brasil/age-distribution,2016,26
60+ anos,87,83,0,170,http://info.gripe.fiocruz.br/data/detailed/1/2/2016/26/Brasil/age-distribution,2016,26
< 2 anos,125,206,0,331,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/26/Brasil/age-distribution,2017,26
2-4 anos,32,28,0,60,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/26/Brasil/age-distribution,2017,26
5-9 anos,13,17,0,30,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/26/Brasil/age-distribution,2017,26
10-19 anos,19,18,0,37,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/26/Brasil/age-distribution,2017,26
20-29 anos,19,13,0,32,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/26/Brasil/age-distribution,2017,26
30-39 anos,22,8,0,30,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/26/Brasil/age-distribution,2017,26
40-49 anos,11,15,0,26,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/26/Brasil/age-distribution,2017,26
50-59 anos,23,16,0,39,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/26/Brasil/age-distribution,2017,26
60+ anos,55,50,0,105,http://info.gripe.fiocruz.br/data/detailed/1/2/2017/26/Brasil/age-distribution,2017,26
< 2 anos,195,278,0,473,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/26/Brasil/age-distribution,2018,26
2-4 anos,47,68,0,115,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/26/Brasil/age-distribution,2018,26
5-9 anos,32,47,0,79,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/26/Brasil/age-distribution,2018,26
10-19 anos,27,25,0,52,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/26/Brasil/age-distribution,2018,26
20-29 anos,33,21,0,54,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/26/Brasil/age-distribution,2018,26
30-39 anos,52,38,0,90,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/26/Brasil/age-distribution,2018,26
40-49 anos,44,46,0,90,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/26/Brasil/age-distribution,2018,26
50-59 anos,49,50,0,99,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/26/Brasil/age-distribution,2018,26
60+ anos,119,98,0,217,http://info.gripe.fiocruz.br/data/detailed/1/2/2018/26/Brasil/age-distribution,2018,26
< 2 anos,165,224,0,389,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/26/Brasil/age-distribution,2019,26
2-4 anos,42,41,0,83,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/26/Brasil/age-distribution,2019,26
5-9 anos,27,33,0,60,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/26/Brasil/age-distribution,2019,26
10-19 anos,20,25,0,45,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/26/Brasil/age-distribution,2019,26
20-29 anos,38,29,0,67,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/26/Brasil/age-distribution,2019,26
30-39 anos,41,25,0,66,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/26/Brasil/age-distribution,2019,26
40-49 anos,38,35,0,73,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/26/Brasil/age-distribution,2019,26
50-59 anos,44,55,0,99,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/26/Brasil/age-distribution,2019,26
60+ anos,136,114,0,250,http://info.gripe.fiocruz.br/data/detailed/1/2/2019/26/Brasil/age-distribution,2019,26
< 2 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/26/Brasil/age-distribution,2020,26
2-4 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/26/Brasil/age-distribution,2020,26
5-9 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/26/Brasil/age-distribution,2020,26
10-19 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/26/Brasil/age-distribution,2020,26
20-29 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/26/Brasil/age-distribution,2020,26
30-39 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/26/Brasil/age-distribution,2020,26
40-49 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/26/Brasil/age-distribution,2020,26
50-59 anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/26/Brasil/age-distribution,2020,26
60+ anos,NA,NA,NA,NA,http://info.gripe.fiocruz.br/data/detailed/1/2/2020/26/Brasil/age-distribution,2020,26
< 2 anos,26,20,0,46,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/27/Brasil/age-distribution,2009,27
2-4 anos,10,14,0,24,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/27/Brasil/age-distribution,2009,27
5-9 anos,13,10,0,23,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/27/Brasil/age-distribution,2009,27
10-19 anos,41,35,0,76,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/27/Brasil/age-distribution,2009,27
20-29 anos,85,77,0,162,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/27/Brasil/age-distribution,2009,27
30-39 anos,49,53,0,102,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/27/Brasil/age-distribution,2009,27
40-49 anos,53,36,0,89,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/27/Brasil/age-distribution,2009,27
50-59 anos,14,25,0,39,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/27/Brasil/age-distribution,2009,27
60+ anos,17,11,0,28,http://info.gripe.fiocruz.br/data/detailed/1/2/2009/27/Brasil/age-distribution,2009,27
< 2 anos,22,25,1,48,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/27/Brasil/age-distribution,2010,27
2-4 anos,4,4,0,8,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/27/Brasil/age-distribution,2010,27
5-9 anos,5,1,0,6,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/27/Brasil/age-distribution,2010,27
10-19 anos,3,8,0,11,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/27/Brasil/age-distribution,2010,27
20-29 anos,8,12,0,20,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/27/Brasil/age-distribution,2010,27
30-39 anos,18,4,0,22,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/27/Brasil/age-distribution,2010,27
40-49 anos,7,6,0,13,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/27/Brasil/age-distribution,2010,27
50-59 anos,9,5,0,14,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/27/Brasil/age-distribution,2010,27
60+ anos,7,7,0,14,http://info.gripe.fiocruz.br/data/detailed/1/2/2010/27/Brasil/age-distribution,2010,27
< 2 anos,24,33,0,57,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/27/Brasil/age-distribution,2011,27
2-4 anos,3,4,0,7,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/27/Brasil/age-distribution,2011,27
5-9 anos,7,3,0,10,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/27/Brasil/age-distribution,2011,27
10-19 anos,3,9,0,12,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/27/Brasil/age-distribution,2011,27
20-29 anos,9,7,0,16,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/27/Brasil/age-distribution,2011,27
30-39 anos,10,9,0,19,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/27/Brasil/age-distribution,2011,27
40-49 anos,6,8,0,14,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/27/Brasil/age-distribution,2011,27
50-59 anos,4,4,0,8,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/27/Brasil/age-distribution,2011,27
60+ anos,8,7,0,15,http://info.gripe.fiocruz.br/data/detailed/1/2/2011/27/Brasil/age-distribution,2011,27
< 2 anos,109,151,0,260,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/27/Brasil/age-distribution,2012,27
2-4 anos,34,35,0,69,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/27/Brasil/age-distribution,2012,27
5-9 anos,22,32,0,54,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/27/Brasil/age-distribution,2012,27
10-19 anos,45,36,0,81,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/27/Brasil/age-distribution,2012,27
20-29 anos,70,55,0,125,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/27/Brasil/age-distribution,2012,27
30-39 anos,70,45,0,115,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/27/Brasil/age-distribution,2012,27
40-49 anos,64,55,0,119,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/27/Brasil/age-distribution,2012,27
50-59 anos,71,48,0,119,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/27/Brasil/age-distribution,2012,27
60+ anos,92,86,0,178,http://info.gripe.fiocruz.br/data/detailed/1/2/2012/27/Brasil/age-distribution,2012,27
< 2 anos,170,215,0,385,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/27/Brasil/age-distribution,2013,27
2-4 anos,37,42,0,79,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/27/Brasil/age-distribution,2013,27
5-9 anos,23,38,0,61,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/27/Brasil/age-distribution,2013,27
10-19 anos,43,33,0,76,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/27/Brasil/age-distribution,2013,27
20-29 anos,66,40,0,106,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/27/Brasil/age-distribution,2013,27
30-39 anos,53,77,0,130,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/27/Brasil/age-distribution,2013,27
40-49 anos,79,64,0,143,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/27/Brasil/age-distribution,2013,27
50-59 anos,66,63,0,129,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/27/Brasil/age-distribution,2013,27
60+ anos,117,90,0,207,http://info.gripe.fiocruz.br/data/detailed/1/2/2013/27/Brasil/age-distribution,2013,27
< 2 anos,83,91,0,174,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/27/Brasil/age-distribution,2014,27
2-4 anos,15,14,0,29,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/27/Brasil/age-distribution,2014,27
5-9 anos,4,6,0,10,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/27/Brasil/age-distribution,2014,27
10-19 anos,3,9,0,12,http://info.gripe.fiocruz.br/data/detailed/1/2/2014/27/Brasil/age-distribution,2014,27
